document_id,most_prevalent_topic_id,most_prevalent_topic_probability,text_excerpt,state,school type,grade,year,subject
10,2,0.9630474576295535,"Explainity Hörspiel Beiträge zu Themen anderer LB möglich DE, Kl. , LBW Lernbereich : Mensch und Tier Ustd. Kennen des Verhältnisses von Mensch und Tier Unterschiede von Mensch und Tier Gen , - Tiere als Mitgeschöpfe, Tiere als Ressource, heilige Tiere Albert Schweitzer: Ehrfurcht vor dem Leben Ursula Wolf: Das Tier in der Moral Begriffsanalyse: Mensch, Tier Sich positionieren zu ausgewählten",Sachsen,Gym,,2019.0,"Ethik, Philo"
11,4,0.3965866644209488,"und verteidigen. Die Schüler können Diskussionen selbstständig vorbereiten, durchführen und auswerten. Lernbereich : Fragen nach der Freiheit Ustd. Kennen von verhaltensbestimmenden Faktoren menschlichen Handelns aus biologischer Sicht Instinkte, Reflexe, Geschlecht genetische Anlagen, neurobiologische Aspekte BIO, Kl. , LB aus psychologischer Sicht Ängste, Triebe, Gewissen Konditionierung Stationenlernen Expertenmethode informatische Bildung aus soziologischer Sicht Sozialisationsinstanzen, Institutionen, Normen, Gesetze, soziale und ökonomische Verhältnisse, religiöse",Sachsen,Gym,,2019.0,"Ethik, Philo"
12,5,0.6413437803910716,"unter Berücksichtigung der Basiskonzepte betrachten Technikfolgen, wirtschaftliche Aspekte und Stoffkreisläufe im Sinne der Nachhaltigkeit sowie der Klimabeeinflussung beurteilen - Biologie: Von der DNA zum Merkmal - Konstanz und Variabilität der genetischen Information interpretieren ethische Gesichtspunkte bei der Anwendung von Gentechnologie sowie den Prozess der Bewertung aus persönlicher, gesellschaftlicher und ethischer Perspektive reflektieren - Geographie: Verfügbarkeit und Nutzung von Ressourcen analysieren und",Sachsen-Anhalt,Gym,,2022.0,"Ethik, Philo"
13,2,0.7790527709016499,"Ausstattung, Funktion Davidstern, Kreuz, Halbmond Tora, Bibel und Koran als göttliche Offenbarung und Grundlage der monotheistischen Weltreligionen Moses, Jesus und Mohammed Abraham als Bezugsgestalt der drei monotheistischen Religionen, z. B. Gen , und Begriff Monotheismus Lernbereich : Ich und die Gleichaltrigen ca. Std. Mit sich selbst zurechtkommen ca. Std. Mit Gleichaltrigen gut zurechtkommen ca. Std. Ethik Kompetenzerwartungen Die Schülerinnen und Schüler",Bayern,Realschule,,2023.0,"Ethik, Philo"
14,5,0.44936138711058116,"Reinkarnation der Seele in Pflanzen und Tieren, Gleichheit aller Lebewesen; Hinduismus: das Göttliche brahman in allen Wesen Judentum, Christentum und Islam: Sonderstellung des Menschen, Verantwortlichkeit für die Schöpfung, z. B. Gen , ethisch verantwortlicher Umgang mit der Natur: Gebot des Nichtverletzens ahimsa von Lebendigem in Buddhismus und Hinduismus; Eigenwert der Natur und Schutzverpflichtung im Judentum, Christentum und Islam, z. B. Sabbatjahr",Bayern,Realschule,,2023.0,"Ethik, Philo"
15,3,0.5087036372527521,"Schlange Ihr werdet sein wie Gott geht in Erfüllung. Gott selbst anerkennt die Gottähnlichkeit von Adam und Eva: Seht, die Menschen sind geworden wie wir. Sie erkennen Gut und Böse Gen. ,. Die Gottähnlichkeit - Motiv auch des ersten, aber jüngeren Schöpfungsmythos der Priesterschrift, der den Menschen als Ebenbild Gottes deutet - erscheint als Konsequenz der Tat jener Grenzüberschreitung, die dem",Rheinland-Pfalz,Gym,Sek2,2011.0,"Ethik, Philo"
16,5,0.5969166689186369,"Pan und Echo, Narziss und Echo. Auch in der Bibel wird in der Erzählung vom Turmbau zu Babel veranschaulicht, welch tiefgreifenden Verlust es bedeutet, wenn die sprachliche Kommunikation gestört wird Gen ,-. Auch wenn wir in zahlreichen Alltagssituationen die sich dort ereignende Kommunikation als intakt bezeichnen würden, d. h. wir uns keiner Sprachverwirrung ausgesetzt, ja uns geradezu verstanden fühlen, bleibt doch",Rheinland-Pfalz,Gym,Sek2,2011.0,"Ethik, Philo"
17,5,0.7911146356383627,"als ein Geschöpf Gottes kann weitere Aspekte für die kritische Reflexion bieten. Die gewünschte Vermeidung menschlichen Leidens z.B. in Bezug zu Überlegungen bei EPIKUR oder SCHOPENHAUER kann den Aspekt der Gen-Therapie betonen. Es kann untersucht werden, ob und inwiefern die Gentherapie mit ethischen Positionen vereinbar ist z.B. Hedonismus, Utilitarismus, Kategorischer Imperativ, Verantwortungsethik. Problemverortung Die geforderte Auseinandersetzung soll zu einer in sich",,,,2006.0,"Ethik, Philo"
18,5,0.73740375726143,"einem biologischen Institut zum Kauf anbietet oder Blutproben von Boris Becker auf dem Schwarzen Markt gehandelt werden Solche Überlegungen lassen aber außer acht, dass kein Mensch nur das Produkt seiner Gene ist. Über seinen Charakter und seine Fähigkeiten entscheidet auch, wie sich seine Gehirnzellen im Laufe der embryonalen und frühkindlichen Entwicklung miteinander verschalten, entscheidet auch sein soziales Umfeld und seine Erziehung.",,,,2006.0,"Ethik, Philo"
19,5,0.6891760667033944,"Zukunft vielleicht keine Erbkrankheiten mehr geben. Der Mensch wird quasi multiplizierbar, da auch von einem Klon wiederum ein Klon kopiert werden könnte. These: Der Mensch ist nicht nur Produkt seiner Gene These: Charakter und Fähigkeiten des Menschen werden durch die jeweils individuelle Verschaltung der Hirnzellen geprägt, also auch durch - vor allem frühkindliche - Erziehung und Sozialisation. Die Darstellung des Problemzusammenhangs",,,,2006.0,"Ethik, Philo"
20,5,0.6155544847351194,"für das eigene Selbstverständnis. Ob man den Menschen für ein instinktgeleitetes Tier oder für ein vernunftbegabtes Wesen hält, für einen Egoisten oder ein Gemeinschaftswesen, für eine Schöpfung Gottes oder ein genetisches Zufallsprodukt, hat Auswirkungen auf das eigene Verhalten und Urteilen und auf die Ziele, die man sich und der Gesellschaft setzt, in der man lebt. Da der Mensch ein gemeinschaftsbildendes Wesen",Berlin,,7-10,2015.0,"Ethik, Philo"
21,5,0.8056290842207079,"Allgemeine Ethik Einführungsphase Heute sind wir es gewohnt, dass wir in ethischen Diskussionen, die beispielsweise durch die Multikulturalität z. B. die Kopftuchdiskussion oder durch wissenschaftliche Neuerungen z. B. in der Genetik ausgelöst werden, wie selbstverständlich auf das ethische Prinzip der Menschenwürde zurückgreifen, um Sachverhalte moralisch zu bewerten. Es ist nahezu ein Automatismus geworden, diesen Begriff im moralischen Diskurs zu verwenden. Diese",Saarland,Gym,Sek2,2020.0,"Ethik, Philo"
22,4,0.891595954976695,"und Formen historischer Untersuchung an: o äußere und innere Quellenkritik von Quellen- und Darstellungstexten o Analyse von visuellen Quellen und Darstellungen o quantifizierende Analysen Umgang mit Statistiken und Diagrammen o genetisch-chronologische Untersuchung o verschiedene Formen des Vergleichs: zeitversetzt Längsschnitt, zeitgleich Querschnitt, interkulturell o Strukturanalysen o Untersuchung von Einzelfallbeispielen z. B. Biografie, Zeitzeugenbericht. entwickeln erkenntnisleitende Fragestellungen. erzählen Geschichte sinnstiftend. dekonstruieren fremde und",Niedersachsen,Gym,Sek2,2018.0,Geschichte
23,4,0.6143277372359516,"und Ausgrenzung In der Abiturprüfung zeigen die Prüflinge ihre Fähigkeit, mit verschiedenen Grundformen historischer Untersuchung sachgerecht umgehen zu können. Die Abiturprüfung im Fach Geschichte soll nach Maßgabe länderspezifischer Regelungen berücksichtigen: genetisch-chronologisches Verfahren thematischer Längsschnitt historischer Fall Querschnitt Vergleich Auseinandersetzung mit Geschichtskultur Anforderungen im Grundkursfach und im Leistungskursfach Die Vereinbarung zur Gestaltung der gymnasialen Oberstufe in der Sekundarstufe II Beschluss der Kultusministerkonferenz",,,,2005.0,Geschichte
24,2,0.5484984597492879,"von , sind die fünf obligatorischen Themenfelder: Herrschaft und Teilhabe Wirtschaft und Alltag Weltdeutung und Religion Öffentlichkeit und Kommunikation Konflikte und Konfliktlösungen Die einzelnen Themenfelder ermöglichen eine Fokussierung innerhalb des genetisch-chronologischen Durchganges von Klasse bis und dienen dazu, einzelne Ereignisse und Prozesse stärker in einen Gesamtzusammenhang zu stellen. Die Lernenden gewinnen damit nicht nur eine chronologische Orientierung, sondern können ihr erworbenes",MeckPomm,Regionale Schule,7-10,2023.0,Geschichte
25,4,0.5799230354744149,"Basisbegriffe Hochkultur, Monarchie, Pharao, Pyramide, Hieroglyphe, Polytheismus/Monotheismus, Theokratie Mögliche Arbeitsaufträge und ergänzende Unterrichtsmethoden Auswertung einer Rekonstruktionszeichnung eines ägyptischen Dorfes Beschreibung und Interpretation: Götterbilder, Totengericht, Totenmaske Tutanchamuns, Hieroglyphen Szenisches Spiel nach Gen : Pharao und Joseph Schreibübungen in Hieroglyphenschrift Einsatz von Unterrichtsmaterialien des Faches Erdkunde zur Geografie Ägyptens Fakultativ kann die frühe jüdische Geschichte in die Betrachtung miteinbezogen werden. Die Welt der",Saarland,Gym,6,2014.0,Geschichte
26,2,0.5484984597492879,"von , sind die fünf obligatorischen Themenfelder: Herrschaft und Teilhabe Wirtschaft und Alltag Weltdeutung und Religion Öffentlichkeit und Kommunikation Konflikte und Konfliktlösungen Die einzelnen Themenfelder ermöglichen eine Fokussierung innerhalb des genetisch-chronologischen Durchganges von Klasse bis und dienen dazu, einzelne Ereignisse und Prozesse stärker in einen Gesamtzusammenhang zu stellen. Die Lernenden gewinnen damit nicht nur eine chronologische Orientierung, sondern können ihr erworbenes",MeckPomm,Gym,7-10,2023.0,Geschichte
27,4,0.9595613723672534,"/ und / werden jeweils zwei verbindliche Basismodule, zwei verbindliche Module im gesellschaftswissenschaftlichen Fächerverbund Geschichte, Geografie, Politische Bildung und mindestens zwei Wahlmodule bearbeitet. Die Basismodule sind durch das Verfahren des genetisch-chronologischen Unterrichts strukturiert. Alle anderen Module sind entweder als Längsschnitt, Querschnitt, Vergleich oder Fallanalyse zu unterrichten - bei allen historischen Inhalten ist ein biografisch-individuelles Verfahren möglich. Das durch die Kompetenzanforderungen des",Berlin,,7-10,2015.0,Geschichte
28,4,0.8512166176034959,"gilt: Die Themen und ihre Reihenfolge sind verbindlich. In der Einführungsphase sind die drei Themen zeitlich in etwa gleichem Umfang zu gewichten. Innerhalb dieser Themen sollen unterschiedliche Verfahren z. B. genetisch-chronologisches Verfahren, Fallanalyse, Querschnitt, Vergleich Verwendung finden. Bei den Historischen Inhalten sind lediglich die fett gedruckten Inhalte verbindlich. Ansonsten können die Fachkonferenzen im Rahmen des schulinternen Fachcurriculums ihrer Schule Kürzungen, Erweiterungen",Schleswig-Holstein,,Sek1,2016.0,Geschichte
29,4,0.9648721996703041,"die folgenden didaktischen Prinzipien besonders zu beachten: Problemorientierung, Multiperspektivität, Kontroversität Pluralität und Interkulturalität, Wissenschaftsorientierung, Gegenwarts- und Zukunftsbedeutung Handlungsorientierung. Im Unterricht sind verschiedene fachspezifische Verfahrensweisen bzw. thematische Strukturierungskonzepte einzusetzen; dazu gehören chronologisch-genetisches Verfahren, Längsschnitt, Querschnitt, Fallanalyse und historischer Vergleich. Die acht vorgegebenen Themen ab S. sind für die Gestaltung der schulinternen Fachcurricula verbindlich. Die Themen und die historischen Inhalte berücksichtigen grundlegende Inhalte,",Schleswig-Holstein,,Sek1,2016.0,Geschichte
30,4,0.49687933281904395,"Vorschläge für didaktische Problemstellungen sind in diesem Fall nicht möglich, weil der unterrichtliche Inhalt nicht antizipiert werden kann. Mögliche methodisch orientierte Fragestellungen sind: Geschichte - mehr als Daten und Fakten Genetisches Erzählen - Orientierung durch Chronologie Quellen - authentische Wiedergabe der Realität Historische Darstellungen - plausible Konstruktionen von Geschichte Gedenktage - kollektives Erinnern Zeitzeugenberichte - authentische Quellen oder subjektiv geprägte Erinnerungen",Schleswig-Holstein,,Sek1,2016.0,Geschichte
31,4,0.9037814721808732,"Lebenschancen. rtschaftsweise, unterschiedliche Vorstellungen von Wirtschaftsordnungen sowie Erfindungen dende und soziale Kräfte Stadt-Land-Verhältnis, Mensch-Umwelt-Beziehung, Fortschrittsut von Bedeutung. el in der Produktion hinsichtlich seiner Bedeutung für Umwälzungen und Krisen in der Gen diesem Zusammenhang werden die Soziale Frage, Kämpfe um Gerechtigkeit und die Frage ln untersucht. haltsfeldes steht die historische Entstehung von Selbst- und Fremdbildern, von WertvorstelÜberzeugungen. Die Identität und die Wahrnehmung",Hessen,Gym,Sek1,2021.0,Geschichte
32,4,0.9373067524876153,"Die entstehenden Erzählungen sind von unterschiedlicher Komplexität. Sie reichen von der einsträngigen Erzählung, die an Ursprünge erinnert und Kontinuität als Dauer präsentiert, z. B. in Form von Mythen, bis zum genetischen Erzählen, das Kontinuität als Entwicklung vorstellt und die zugrunde liegenden Transformationsprozesse in ihrer unterschiedlichen Gestalt, Dauer, Reichweite und in Bezug auf die beteiligten Akteure differenziert darlegt. Kompetenzentwicklung Im Laufe der",Niedersachsen,Gym,Sek1,2015.0,Geschichte
33,4,0.7863318473610502,"die Kompetenzschwerpunkte Die Kompetenzschwerpunkte orientieren sich an verschiedenen Grundformen historischer Untersuchung: - Falluntersuchung Entstehen des modernen Staatswesens, Zusammenwirken von Aufklärung und Absolutismus - Querschnitt Das Jahr , Das Jahr - genetisch-chronologisches Verfahren übrige Kompetenzschwerpunkte Die Methodenpraktika dienen in besonderer Weise der Vertiefung des jeweiligen Kompetenzniveaus. Folgende Praktika sind Unterrichtsgegenstand: - Geschichte in Sachzeugnissen Schuljahrgänge / - Geschichte in Sachtexten Schuljahrgänge /",Sachsen-Anhalt,Sekundarschule,,2019.0,Geschichte
34,4,0.9685418354089829,"Individuelle Lebensgestaltung: Selbstverwirklichung, soziale Erwartungen und soziale Verantwortung - Leben in einer vielfältigen Gesellschaft Diversität - Jugendkriminalität: Ursachen, präventive und repressive Maßnahmen - Jugendstrafrecht: Deliktfähigkeit, Prinzipien des Jugendstrafrechts - Grundlegende genetische, funktionale und soziale Merkmale, innere Differenzierung und Wandel von Städten - Phänomene der Verstädterung: Metropolisierung, Segregation - Schwerpunkte aktueller Stadtentwicklung: Umweltbelastung, nachhaltige Mobilitätskonzepte, demographischer und sozialer Wandel, Wohnraumverfügbarkeit - Begegnungen",NRW,Gesamtschule,,2020.0,Geschichte
35,2,0.5732732178143073,"Schriftstücke, Graphik, Sachquelle, Audio-/Filmdokumente, meinungsbildende Medien, die zumindest eine methodische Reflexion oder jeweils eigene Interpretationsmodelle erfordern. Weiterhin gehören Kenntnisse zu Modellen historischer Strukturierungsansätze, etwa Längsschnitt, Querschnitt oder Fallanalyse sowie das genetisch-chronologische Verfahren und dessen Gliederungsstrukturen, zum Methodenrepertoire des Faches in der Sekundarstufe II. Methodisch werden die Schülerinnen und Schüler befähigt, Vergangenes zu rekonstruieren und Darstellungen von Vergangenem auf deren Deutungen und",Saarland,Gym,Sek2,2019.0,Geschichte
36,5,0.9421056417520811,"Deutschland, Europa, Afrika, Antarktis, Welt Maßstabsebenen und Betrachtungsweisen Regionen, Großräume, Staaten und Raumtypen: regional, überregional und global funktional und vernetzend problemlösungsorientiert zukunftsorientiert reflektierter Maßstabswechsel Regionen, Großräume: regional und global analytisch genetisch prozessorientiert problemorientiert bewusster Maßstabswechsel Einzelbilder und Lebensräume: punktuell und global am Phänomen orientiert deskriptiv physiognomisch angeleiteter Wechsel der Maßstabsebenen lokal, regional, global Empfehlungen zur räumlichen Schwerpunktsetzung III.: Europa, Asien, Nordamerika",Rheinland-Pfalz,,Sek1,2021.0,Geschichte
37,4,0.7279565354165477,"EPA, resultiert der modulare Aufbau des Rahmenplans, der den Lehrpersonen Flexibilität und vielfältige Möglichkeiten der Schwerpunktsetzung und inhaltlicher Verknüpfungen bietet. Je Semester wird im Rahmen eines Basismoduls BM mithilfe des genetisch-chronologischen Verfahrens ein Überblick über eine Epoche gegeben, welche die Konzepte nachhaltig geprägt hat, die im jeweiligen Semester thematisiert werden. In jedem Semester sind dem entsprechenden Basismodul obligatorisch Vertiefungsmodule VM zugeordnet,",MeckPomm,Gym,Sek2,2019.0,Geschichte
38,4,0.7991150575486495,der moderne Staat ca. / Unterrichtsstunden Verbindliche Inhalte Hinweise und Anregungen Absolutistisches System im vorrevolutionären Frankreich Französische Revolution Ursachen Phasen Folgen Epochale und globale Auswirkungen der Französischen Revolution thematisches Strukturierungskonzept genetisch-chronologisches Verfahren Verknüpfungen mit Modulen anderer Semester Menschen- und Bürgerrechte S. Propaganda und Medien S. Bezüge zu Querschnittsthemen Frauenrechte DRF Gedenkstein in Möllenhagen Wilhelm Raabe Die Gänse von Bützow Verknüpfung mit,MeckPomm,Gym,Sek2,2019.0,Geschichte
39,4,0.9596482105896901,"ca. / Unterrichtsstunden Verbindliche Inhalte Hinweise und Anregungen Die deutsche Frage im Jahrhundert Vormärz, Revolution und Reichseinigung Industrialisierung Versailler Vertrag und Neuordnung der Welt Entstehung der Weimarer Republik thematisches Strukturierungskonzept genetisch-chronologisches Verfahren Verknüpfungen mit Modulen anderer Semester Revolution S. Personalisierung und Inszenierung von Herrschaft S. Opposition und Widerstand S. Europäischer IntegrationsprozessS. Bezüge zu Querschnittsthemen Bismarcktürme/-steine Greifswald, Teterow Verknüpfung mit anderen Fächern",MeckPomm,Gym,Sek2,2019.0,Geschichte
40,4,0.9426100006266738,"Hinweise und Anregungen Ende der Weimarer Republik Außenpolitik, Wirtschaftskrisen, Präsidialkabinette Aufstieg der NSDAP NS-Ideologie Etablierung der Diktatur Gleichschaltung NS-Außenpolitik bis Kriegsende und Blockbildung alliierte Kriegskonferenzen, Deutschlandpläne und Besatzungsregime thematisches Strukturierungskonzept genetisch-chronologisches Verfahren Verknüpfungen mit Modulen anderer Semester Revolution S. Freiheit und Partizipation S. Personalisierung und Inszenierung von Herrschaft S. Demokratiekonzepte S. Grenzräume S. Soziale Frage S. Identität und Ausgrenzung S. Europäischer",MeckPomm,Gym,Sek2,2019.0,Geschichte
41,4,0.9520354151536179,zwischen Ost und West politischer Aufbau von DDR und BRD Wirtschaftssysteme Systemintegration und -konfrontation beider Staaten Entspannungspolitik Friedliche Revolution und Prozess der deutschen Einigung Herausforderungen des vereinten Deutschlands thematisches Strukturierungskonzept genetisch-chronologisches Verfahren Verknüpfung mit Modulen anderer Semester Revolution S. Freiheit und Partizipation S. Personalisierung und Inszenierung von Herrschaft S. Demokratiekonzepte S. Grenzräume S. Nation und Identität S. Menschen- und Bürgerrechte S.,MeckPomm,Gym,Sek2,2019.0,Geschichte
42,2,0.5131010745749309,"Schriftstücke, Graphik, Sachquelle, Audio-/Film-dokumente, meinungsbildende Medien, die zumindest eine methodische Reflexion oder jeweils eigene Interpretationsmodelle erfordern. Weiterhin gehören Kenntnisse zu Modellen historischer Strukturierungsansätze, etwa Längsschnitt, Querschnitt oder Fallanalyse sowie das genetisch-chronologische Verfahren und dessen werden die Schülerinnen und Schüler befähigt, Vergangenes zu rekonstruieren und Darstellungen von Vergangenem auf deren Deutungen und deren Bedeutung für sich selbst zu befragen. Dabei spielen alle",Saarland,Gym,Sek2,2023.0,Geschichte
43,4,0.9629023754803232,"Räumen; in der Verwendung themenbezogener Fachbegriffe bzw. von Fachsprache allgemein; in der Fähigkeit raum-zeitliche Einordnungen vorzunehmen bzw. Bezüge zwischen unterschiedlichen historischen Ereignissen und Prozessen herzustellen; in dem Vermögen theoriegestützte Untersuchungen genetischer, diachroner sowie synchroner Natur vornehmen zu können. Deutungs- und Reflexionskompetenz ist als Fähigkeit zu verstehen, an themenbezogenen historischen Gegenständen historisches Fragen und Denken zu praktizieren, Ergebnisse zu analysieren, zu reflektieren",Bremen,Gym,Sek2,2008.0,Geschichte
44,2,0.5732732178143073,"Schriftstücke, Graphik, Sachquelle, Audio-/Filmdokumente, meinungsbildende Medien, die zumindest eine methodische Reflexion oder jeweils eigene Interpretationsmodelle erfordern. Weiterhin gehören Kenntnisse zu Modellen historischer Strukturierungsansätze, etwa Längsschnitt, Querschnitt oder Fallanalyse sowie das genetisch-chronologische Verfahren und dessen Gliederungsstrukturen, zum Methodenrepertoire des Faches in der Sekundarstufe II. Methodisch werden die Schülerinnen und Schüler befähigt, Vergangenes zu rekonstruieren und Darstellungen von Vergangenem auf deren Deutungen und",Saarland,Gym,Sek2,2016.0,Geschichte
45,4,0.3999473468330566,"Textquellen und Sachtexten als auch mit Fotografien der Zeitleiste. Basierend auf dem im Fach Sachunterricht der Primarstufe angelegten Zeitbewusstsein entwickeln die Lernenden am Beispiel der neuesten deutschen Geschichte Historizitätsbewusstsein Das genetisch-chronologische Verfahren wird hier variiert durch zeitliche Schritte rückwärts, die der Erforschung und Klärung von zuvor im Unterricht aufgeworfenen Fragestellungen dienen. Damit verknüpft wird der methodische Ansatz Querschnitt, indem anhand von",Hessen,,Sek1,2011.0,Geschichte
46,5,0.3761042831477765,"Platz beispielweise gegen Ende einer Unterrichtseinheit haben Sach- und Werturteilskompetenz. Zur Förderung der Kompetenzentwicklung eignen sich besonders folgende Verfahren vgl. Sauer , S. ff.: - Das chronologische Verfahren nach dem genetischen Prinzip. Es trägt der Tatsache Rechnung, dass die Dimension der Zeit für die Geschichte zentral ist. - Die Fallanalyse, bei der an einem Beispiel exemplarisch, vertiefend und anschaulich Einsichten in",Hessen,,Sek1,2011.0,Geschichte
47,4,0.9737878393399136,"auf historischen Beispielen und anderen Belegen gründen, stützen Aussagen durch Argumente unter Einbeziehung möglicher Gegenargumente, die auf historischen Beispielen und anderen Belegen gründen, beschreiben unterschiedliche Zugänge und Untersuchungsformen zur Vergangenheit genetisch-chronologisches Verfahren, Längsschnitt und Querschnitt, Fallanalyse, Vergleich und wenden diese auf begrenzte historische Sachverhalte an, beschreiben unterschiedliche Zugänge und Untersuchungsformen zur Vergangenheit genetisch-chronologisches Verfahren, Längsschnitt und Querschnitt, Fallanalyse, Vergleich und wenden",Berlin,Gym,Sek2,2022.0,Geschichte
48,4,0.787047767419585,"gründen, beschreiben unterschiedliche Zugänge und Untersuchungsformen zur Vergangenheit genetisch-chronologisches Verfahren, Längsschnitt und Querschnitt, Fallanalyse, Vergleich und wenden diese auf begrenzte historische Sachverhalte an, beschreiben unterschiedliche Zugänge und Untersuchungsformen zur Vergangenheit genetisch-chronologisches Verfahren, Längsschnitt und Querschnitt, Fallanalyse, Vergleich und wenden diese auf komplexe historische Sachverhalte an, erläutern Theorien und Modelle der Vergangenheit im jeweiligen historischen Kontext, erläutern Theorien und Modelle der Vergangenheit",Berlin,Gym,Sek2,2022.0,Geschichte
