document_id,most_prevalent_topic_id,most_prevalent_topic_probability,text_excerpt,state,school type,grade,year,subject
10,2,0.7981925820377697,"reflektiert begründen BNE Demokratiefähigkeit Analysieren und interpretieren , , , , , Beurteilen und sich entscheiden , , , , , Freiheit und Naturalismus Freiheit und digitale Welt Moralphilosophie BIO Evolution und Ökologie D Medien GEO Globale Herausforderungen WI Fallstudie Moral, Religion und Kritik Grundlagen philosophischer Ethik Die Schülerinnen und Schüler können Aufgaben von Ethik in einer pluralistischen Gesellschaft benennen und",BaWü,Gym,,2016.0,"Ethik, Philo"
11,2,0.7924209596262172,"von Religionen und Weltanschauungen Verbindliche Unterrichtsaspekte: Unterscheidung von sogenannten Weltreligionen und ethnischen Religionen religiöse Phänomene in ihrem kulturellen Kontext Adaption ethnischer Religionen im zeitgenössischen Kontext Mögliche Konkretisierungen und Ergänzungen: die Evolution von Religionen aus primitiven Kulturen z. B. Lubbock, Frazer Kategorien des Religiösen z. B. Naturreligion, Animismus, Hochgötter, Schamenentum, religiöse Schriften, Monotheismus/Polytheismus, Ethik und Moral Kritik des Begriffs primitive Religion z.",Niedersachsen,Gym,Sek2,2018.0,"Ethik, Philo"
12,1,0.962497954159554,"BNE Friedensstrategien BNE Friedensstrategien Analysieren und interpretieren , , , , Argumentieren und reflektieren , , , Beurteilen und sich entscheiden , , Gesellschaft und Toleranz Glück und Moral BIO Evolution GK Aufgaben und Probleme des Sozialstaats Analysieren und interpretieren , , , , Argumentieren und reflektieren , , , Beurteilen und sich entscheiden , , Gesellschaft und Toleranz Glück und",BaWü,,Sek1,2016.0,"Ethik, Philo"
13,1,0.9608676191840906,"und Probleme des Sozialstaats Analysieren und interpretieren , , , , Argumentieren und reflektieren , , , Beurteilen und sich entscheiden , , Gesellschaft und Toleranz Glück und Moral BIO Evolution GK Aufgaben und Probleme des Sozialstaats Analysieren und interpretieren , , , , Argumentieren und reflektieren , , , Beurteilen und sich entscheiden , , Gesellschaft und Toleranz Glück und",BaWü,,Sek1,2016.0,"Ethik, Philo"
14,1,0.9608611940675675,"und Probleme des Sozialstaats Analysieren und interpretieren , , , , Argumentieren und reflektieren , , , Beurteilen und sich entscheiden , , Gesellschaft und Toleranz Glück und Moral BIO Evolution GK Aufgaben und Probleme des Sozialstaats Gesellschaft und Toleranz Die Schülerinnen und Schüler können die moderne Lebenswelt in ihrer Vielfalt erfassen und die Bedeutung von Toleranz beschreiben. Sie können Orientierungshilfen",BaWü,,Sek1,2016.0,"Ethik, Philo"
15,3,0.8124183090846724,"Sonderstellung des Menschen Werte und Normen des Handelns im interkulturellen Kontext Umfang und Grenzen staatlichen Handelns SACHKOMPETENZ Die Schülerinnen und Schüler erläutern Merkmale des Menschen als eines aus der natürlichen Evolution hervorgegangenen Lebewesens und erklären wesentliche Unterschiede zwischen Mensch und Tier bzw. anderen nicht menschlichen Lebensformen u. a. Sprache, Kultur, analysieren einen anthropologischen Ansatz zur Bestimmung des Unterschiedes von Mensch und",NRW,Gym,Sek2,2014.0,"Ethik, Philo"
16,5,0.9666603997943236,"zwischen Mensch und Tier bzw. anderen nicht menschlichen Lebensformen u. a. Sprache, Kultur, analysieren einen anthropologischen Ansatz zur Bestimmung des Unterschiedes von Mensch und Tier auf der Basis ihrer gemeinsamen evolutionären Herkunft in seinen Grundgedanken, rekonstruieren einen relativistischen und einen universalistischen ethischen Ansatz in ihren Grundgedanken und erläutern diese Ansätze an Beispielen, analysieren unterschiedliche rechtsphilosophische Ansätze zur Begründung für Eingriffe in",NRW,Gym,Sek2,2014.0,"Ethik, Philo"
17,3,0.8269211383920628,"Moderne, um daraus Orientierung in grundlegenden Lebensfragen zu erhalten. entwickeln in der mehrperspektivischen Auseinandersetzung mit der Wesensbestimmung des Menschen ein differenziertes Verständnis von sich selbst und anderen. erkennen Einflüsse der evolutionären Herkunft des Menschen auf sein Verhalten. erkennen Sprachlichkeit als Charakteristikum des Menschen, das seine Wahrnehmung, sein Denken und sein Handeln prägt. ordnen in ihr eigenes Bild vom Menschen wesentliche Erkenntnisse",Bayern,Gym,11,,"Ethik, Philo"
18,3,0.9774989380083805,"Humanismus, Fünf-Säulen des Islam, Achtfacher Pfad, Konfuzianismus etc. erläutern grundlegende Aspekte religiöser und weltanschaulicher Menschen- und Weltbilder. Mensch als Ebenbild Gottes, Mensch als Teil der Schöpfung, Mensch als Produkt der Evolution, humanistisches Menschenbild, Mensch als Bedürfnis- und Triebwesen Welt als Schöpfung, Weltbilder in Mythen ptolemäisches vs. kopernikanisches Weltbild Welt als Produkt des Zufalls ... Grundbegriffe: Ethik, Initiationsritus, Menschenbild, Weltanschauung, Weltbild Schuljahrgänge",Niedersachsen,Gesamtschule,,2017.0,"Ethik, Philo"
19,2,0.7868143353457621,Politik diskutieren mit Blick auf ein politisches Ereignis mögliche analoge und digitale Inszenierungen von Politik oder Protest unter Berücksichtigung verschiedener Kommunikationsabsichten diskutieren - Biologie: Biologische Phänomene auf der Grundlage der Evolution interpretieren naturwissenschaftliche Analyse von Phänomenen anderen Möglichkeiten der Weltbetrachtung gegenüberstellen Recht und Gerechtigkeit: Den Fairness-Gedanken darstellen Phänomenologische Kompetenz - die Aspekte der Zusicherung und Angemessenheit als kritische Merkmale einer fairen,Sachsen-Anhalt,Gym,,2022.0,"Ethik, Philo"
20,3,0.9774989380083805,"Humanismus, Fünf-Säulen des Islam, Achtfacher Pfad, Konfuzianismus etc. erläutern grundlegende Aspekte religiöser und weltanschaulicher Menschen- und Weltbilder. Mensch als Ebenbild Gottes, Mensch als Teil der Schöpfung, Mensch als Produkt der Evolution, humanistisches Menschenbild, Mensch als Bedürfnis- und Triebwesen Welt als Schöpfung, Weltbilder in Mythen ptolemäisches vs. kopernikanisches Weltbild Welt als Produkt des Zufalls ... Grundbegriffe: Ethik, Initiationsritus, Menschenbild, Weltanschauung, Weltbild Schuljahrgänge",Niedersachsen,Gym,Sek1,2017.0,"Ethik, Philo"
21,3,0.9526278898737571,"Hoffnung Ist der Mensch Teil der Natur oder steht er ihr gegenüber In welchem Verhältnis stehen Natur und Freiheit, Natur und Geist Gibt es ein Anthropozän Setzt Technik die natürliche Evolution fort Emanzipiert sich der Mensch durch Technik von der Natur Wie kann sich der Mensch auch anders als über die Technik entwickeln und verbessern Ist Vergänglichkeit Fluch oder Segen Ist",Rheinland-Pfalz,,Sek1,2021.0,"Ethik, Philo"
22,2,0.39452966725509403,"Gottesvorstellungen in polytheistischen und monotheistischen Religionen heraus. altägyptische, griechische, römische, germanische Gottheiten, Jahwe, Gott, Allah Göttergeschichten z. B. ägyptische, griechische, indische Mythologien naturreligiöse Schöpfungsgeschichten vergleichen Schöpfungsmythen und naturwissenschaftliche Darstellungen der Evolution des Menschen. Genesis und Evolutionslehre Schöpfungserzählungen als Glaubensaussagen, Wissenschaft als Deutungsansatz, Urknalltheorie vergleichen wesentliche Aspekte religiöser Praxis im Lebensalltag. Gotteshäuser, heilige Orte, Feste und Feiern, Zeiten und Symbole, Rituale, Bräuche,",Niedersachsen,Realschule,,2018.0,"Ethik, Philo"
23,3,0.9774989695100986,"Islam, Achtfacher Pfad, Konfuzianismus etc. setzen sich mit grundlegenden Aspekten religiöser und weltanschaulicher Menschen- und Weltbilder auseinander. Mensch als Ebenbild Gottes, Mensch als Teil der Schöpfung, Mensch als Produkt der Evolution, humanistisches Menschenbild, Mensch als Bedürfnis- und Triebwesen Welt als Schöpfung, Weltbilder in Mythen ptolemäisches vs. kopernikanisches Weltbild Welt als Produkt des Zufalls ... Grundbegriffe: Ethik, Initiationsritus, Menschenbild, Weltanschauung, Weltbild Schuljahrgänge",Niedersachsen,Realschule,,2018.0,"Ethik, Philo"
24,2,0.49289877031860657,"Schüler ... benennen Gottesvorstellungen in polytheistischen und monotheistischen Religionen. altägyptische, griechische, römische, germanische Gottheiten, Jahwe, Gott, Allah Göttergeschichten z. B. ägyptische, griechische, indische Mythologien vergleichen Schöpfungsmythen und naturwissenschaftliche Darstellungen der Evolution des Menschen. Genesis und Evolutionslehre Schöpfungserzählungen als Glaubensaussagen, Wissenschaft als Deutungsansatz stellen wesentliche Aspekte religiöser Praxis im Lebensalltag dar. Gotteshäuser, heilige Orte, Feste und Feiern, Zeiten und Symbole, Rituale, Bräuche,",Niedersachsen,Hauptschule,,2018.0,"Ethik, Philo"
25,3,0.9512684378993962,"des Islam, Achtfacher Pfad, Konfuzianismus etc. setzen sich mit grundlegenden Aspekten religiöser und weltanschaulicher Menschenund Weltbilder auseinander. Mensch als Ebenbild Gottes, Mensch als Teil der Schöpfung, Mensch als Produkt der Evolution, humanistisches Menschenbild, Mensch als Bedürfnis- und Triebwesen Welt als Schöpfung, Weltbilder in Mythen ... Grundbegriffe: Initiationsritus, Menschenbild, Weltanschauung, Weltbild Schuljahrgänge und Schuljahrgang : Inhaltsbezogener Kompetenzbereich: Fragen nach dem Ich Leitthema:",Niedersachsen,Hauptschule,,2018.0,"Ethik, Philo"
26,3,0.9399940144287321,"Ist die Sterblichkeit eine Last oder ein Segen - Kann es ein Ich ohne Körper geben - Kann der Mensch die Welt überleben - Ist der Mensch das Ende der Evolution - Läuft die Evolution zum Menschen hin - Welche Bedeutung hat die Schrift für den Menschen - Braucht der Mensch Kunst - Ist der Mensch nur da ganz Mensch, wo",Rheinland-Pfalz,Gym,Sek2,2011.0,"Ethik, Philo"
27,3,0.9437448834648463,"Last oder ein Segen - Kann es ein Ich ohne Körper geben - Kann der Mensch die Welt überleben - Ist der Mensch das Ende der Evolution - Läuft die Evolution zum Menschen hin - Welche Bedeutung hat die Schrift für den Menschen - Braucht der Mensch Kunst - Ist der Mensch nur da ganz Mensch, wo er spielt - Ist",Rheinland-Pfalz,Gym,Sek2,2011.0,"Ethik, Philo"
28,2,0.5013149752859979,"das Gedicht auch ganz ohne einen Bezug zu seiner Philosophie interpretiert bzw. inhaltlich reflektiert werden. Quarks: Bausteine von Atomen I. Unterrichtliche Voraussetzungen Kursthemen: Erkenntnistheorie z. B. Rationalismus, Empirismus, Radikaler Konstruktivismus, Evolutionäre Erkenntnistheorie; Anthropologie anthropologische Grundannahmen aus Antike, Beginn der Neuzeit, Aufklärung, Jh. Auseinandersetzung mit unterschiedlichen philosophischen Textsorten II. Erwartungshorizont Für die Entfaltung möglicher Problemzusammenhänge müssen zunächst die inhaltlichen Aussagen des Gedichttexts",,,,2006.0,"Ethik, Philo"
29,5,0.5124974756122262,"ergeben sich im Hinblick auf Erkenntnistheorie und Anthropologie folgende Bezugsmöglichkeiten: Konstruktivismus z. B. V. GLASERSFELDT, V. FOERSTER; Rationalismus z. B. PLATON, DESCARTES; empiristisch orientierte Ansätze z. B. ARISTOTELES, LOCKE, HUME; evolutionäre Erkenntnistheorie z. B. LORENZ, VOLLMER; Anthropologie z. B. frühe Neuzeit, KANT, Jh.. Im Hinblick auf die Ausdrucksform sind folgende Anknüpfungsmöglichkeiten denkbar: Sprachbilder, Gleichnisse, Mythenerzählungen z. B. PLATON; Lehrgedichte des und",,,,2006.0,"Ethik, Philo"
30,3,0.6283517100316757,"Lehrgedichte des und Jh.; Programmatische Poesie der Romantik z.B. NOVALIS. Vergleichende Reflexionen sind denkbar: zu Möglichkeiten und Grenzen rationalistischer und empiristischer Theorien speziell zum Radikalen Konstruktivismus, z.B. in Auseinandersetzung mit Evolutionärer Erkenntnistheorie zum Sinn philosophischer Erkenntnistheorie z. B. unter Rückgriff auf die Phänomenologie zur Frage im Rahmen der Anthropologie, ob der Mensch die Wirklichkeit durch Wissen und Vernunft beherrschen kann oder",,,,2006.0,"Ethik, Philo"
31,3,0.9399875403309921,"der Mensch Mythos - Logos, Alltag - Wissenschaft , Materie, Atom Kosmos, Schpfung, ordo naturalis, Animismus, Theorie Organismus, Mechanismus, Maschine, Demiurg Teleologie, Finalitt, Determinierung, Chaos Einfachheit der Natur, Symmetrie, Gesetzmigkeit, Evolution Themenschwerpunkt : Wie verhlt sich der Mensch der Natur gegenber - Stunden Teilthemen Inhaltsaspekte TT .: Wie geht der Mensch mit der Natur um Betrachten, Beschreiben, Erklren, Erforschen, Genieen Experimentieren,",Rheinland-Pfalz,Gym,Sek2,,"Ethik, Philo"
32,3,0.5311846261883875,Themen Hinweise/Aspekte/Beispiele Themen ...kologie und Umweltschutz Umweltschutz Mensch und Biosphre Natur und Kultur Ethik Anthropologie Philosophie der Natur Informationsverarbeitung und Verhalten Kommunikation Lernen und Gedchtnis Sozialverhalten des Menschen Anthropologie Erkenntnistheorie Evolution und Anthropologie Philosophische Deutungen des Menschen Der Mensch zwischen Freiheit und Norm Gehirn und Geist Anthropologie Ethik Geschichtsphilosophie Knstliche Intelligenz Philosophie des Geistes Informatik Philosophie Themen Hinweise/Aspekte/Beispiele Themen Algorithmen Schrittweise,Rheinland-Pfalz,Gym,Sek2,,"Ethik, Philo"
33,3,0.564863027106881,"menschlichen Existenz gegenüber der anderer Lebewesen und anderer Lebensformen zu erörtern und zu beurteilen Der Mensch als Teil der Natur - der Mensch als Lebewesen Der Mensch im Spiegel seiner Stammesgeschichte Der Mensch als Lebewesen, das zur Sachlichkeit fähig ist Instinktentbundenheit Der Mensch als Lebewesen, das nach sich selbst fragt Die anthropologische Differenz des Menschen Der Mensch als Lebewesen, das Kultur",Schleswig-Holstein,,,2016.0,"Ethik, Philo"
34,2,0.4005117949167125,"auf gesellschaftliche Denkweisen, Haltungen und Wertmaßstäbe. Aspekte: Herrschaft und politische Teilhabe; Gewaltsame Konflikte, Verfolgungen und Kriege Erkenntnisgewinnung durch Methoden und Medien Beurteilung und Bewertung en und Strukbieten beesellschaftsbsolutismus. sstände und evolution geer Ereignisse ntwicklung bis leons diktatong von Errunaus. sse adäquat Beziehung ben opäischen Köe Frankreich. Mit einzelnen Gattungen von Quellen und Darstellungen adäquat umgehen Die Schülerinnen und Schüler ... analysieren",Niedersachsen,Realschule,,2014.0,Geschichte
35,9,0.5621093756526754,"im Hinblick auf ihre Reichweite, d. h. auf Allgemeingültigkeit und Singularität bzw. Totalität und Partikularität Allgemeines - Singuläres; Ganzes - Teil. o charakterisieren Verlauf und Ergebnisse historischer Veränderungen z. B. Evolution Revolution. o bestimmen die Bedeutung von Zugehörigkeiten an historischen Beispielen Integration Ausgrenzung. analysieren die historische Bedingtheit vergangener und gegenwärtiger Identitätskonstruktionen. Methodenkompetenz Die Methodenkompetenz bezieht sich auf die Fähigkeit, historische Zusammenhänge",Niedersachsen,Gym,Sek2,2018.0,Geschichte
36,9,0.47991060080701975,"indem sie geschichtliche Phänomene mit Hilfe von Kategorien erklären und beurteilen. p g g p g g g g g g Ereignis und Struktur Fortschritt und Rückschritt Dauer und Wandel Evolution und Revolution Gewalt und Gewaltfreiheit Allgemeines und Singuläres Gleichzeitigkeit und Ungleichzeitigkeit Integration und Ausgrenzung In der Abiturprüfung zeigen die Prüflinge ihre Fähigkeit, mit verschiedenen Grundformen historischer Untersuchung sachgerecht umgehen zu",,,,2005.0,Geschichte
37,8,0.9718705097827701,"ordnen einzelne Epochen der Geschichte, Daten, Personen, Namen und Fachbegriffe zeitlich und räumlich ein. Es wird nach Ursachen und Wirkungen gefragt. Mithilfe von fachspezifischen Konzepten der Geschichtsdeutung Reform, Revolution und Evolution; Ereignis und Struktur; Fortschritt und Rückschritt; Gleichzeitigkeit des Ungleichzeitigen und Ordnungsmustern menschlicher Aktivitäten Alltagskulturen, Herrschaft, Wirtschaft, Eigenes und Fremdes, Bewältigung und Nutzung von Raum interpretieren die Lernenden Spielarten von Veränderung",Hessen,Gym,Sek1,2021.0,Geschichte
38,8,0.9608618267216936,"historisches Konzept, mit dem Geschichte gedeutet und verhandelt wird. Damit sind Zeitverlaufsvorstellungen gemeint, wie etwa Fortschritt, Verfall, Gleichzeitigkeit des Ungleichzeitigen, Epochenbegriffe sowie spezielle Formen historischer Zustände und Vorgänge Ereignis, Struktur, Evolution und Revolution. Diesen Vorstellungen von geschichtlicher Zeit ist gemeinsam, dass sie sich mit Kontinuität und Veränderung befassen. Den Lernenden wird ein Instrumentarium an die Hand gegeben, um eine eigene Position",Hessen,Gym,Sek1,2021.0,Geschichte
39,9,0.7852906904895521,"Zeiterfahrungen und deren Strukturierung Kalender, Zeitstrahl, Zeitrechnung wenden Strukturierungskonzepte zeitlicher Verläufe sinnvoll an Ereignis - Struktur; Kontinuität als Dauer und Wandel unterscheiden verschiedene normative Konzeptualisierungen zeitlicher Verläufe Fortschritt - Rückschritt; Evolution - Revolution reflektieren zeitliche Strukturierun konzepte und problematisieren die ggf. als Konstrukte Gleichzeitigke Ungleichzeitigkeit Raum bezeichnen die Lage historischer Orte und beschreiben Raum als historische Ressource charakterisieren Raumvorstellungen in der",Niedersachsen,Gym,Sek1,2015.0,Geschichte
40,8,0.9718705097827701,"ordnen einzelne Epochen der Geschichte, Daten, Personen, Namen und Fachbegriffe zeitlich und räumlich ein. Es wird nach Ursachen und Wirkungen gefragt. Mithilfe von fachspezifischen Konzepten der Geschichtsdeutung Reform, Revolution und Evolution; Ereignis und Struktur; Fortschritt und Rückschritt; Gleichzeitigkeit des Ungleichzeitigen und Ordnungsmustern menschlicher Aktivitäten Alltagskulturen, Herrschaft, Wirtschaft, Eigenes und Fremdes, Bewältigung und Nutzung von Raum interpretieren die Lernenden Spielarten von Veränderung",Hessen,Realschule,,2021.0,Geschichte
41,8,0.9608618267216936,"historisches Konzept, mit dem Geschichte gedeutet und verhandelt wird. Damit sind Zeitverlaufsvorstellungen gemeint, wie etwa Fortschritt, Verfall, Gleichzeitigkeit des Ungleichzeitigen, Epochenbegriffe sowie spezielle Formen historischer Zustände und Vorgänge Ereignis, Struktur, Evolution und Revolution. Diesen Vorstellungen von geschichtlicher Zeit ist gemeinsam, dass sie sich mit Kontinuität und Veränderung befassen. Den Lernenden wird ein Instrumentarium an die Hand gegeben, um eine eigene Position",Hessen,Realschule,,2021.0,Geschichte
42,8,0.9718705097827701,"ordnen einzelne Epochen der Geschichte, Daten, Personen, Namen und Fachbegriffe zeitlich und räumlich ein. Es wird nach Ursachen und Wirkungen gefragt. Mithilfe von fachspezifischen Konzepten der Geschichtsdeutung Reform, Revolution und Evolution; Ereignis und Struktur; Fortschritt und Rückschritt; Gleichzeitigkeit des Ungleichzeitigen und Ordnungsmustern menschlicher Aktivitäten Alltagskulturen, Herrschaft, Wirtschaft, Eigenes und Fremdes, Bewältigung und Nutzung von Raum interpretieren die Lernenden Spielarten von Veränderung",Hessen,Hauptschule,,2021.0,Geschichte
43,8,0.9608618267216936,"historisches Konzept, mit dem Geschichte gedeutet und verhandelt wird. Damit sind Zeitverlaufsvorstellungen gemeint, wie etwa Fortschritt, Verfall, Gleichzeitigkeit des Ungleichzeitigen, Epochenbegriffe sowie spezielle Formen historischer Zustände und Vorgänge Ereignis, Struktur, Evolution und Revolution. Diesen Vorstellungen von geschichtlicher Zeit ist gemeinsam, dass sie sich mit Kontinuität und Veränderung befassen. Den Lernenden wird ein Instrumentarium an die Hand gegeben, um eine eigene Position",Hessen,Hauptschule,,2021.0,Geschichte
44,8,0.4067469376201335,"Indianer und indigene Völker. Schuljahrgänge / Aspekte: Herrschaft und politische Teilhabe; Gewaltsame Konflikte, Verfolgungen und Kriege Erkenntnisgewinnung durch Methoden und Medien Beurteilung und Bewertung en und Strukbieten beesellschaftsbsolutismus. sstände und evolution geer Ereignisse ntwicklung bis sse adäquat Beziehung ben opäischen Köe Frankreich. Mit einzelnen Gattungen von Quellen und Darstellungen adäquat umgehen Die Schülerinnen und Schüler ... analysieren Karikaturen. Die Perspektivität von",Niedersachsen,Hauptschule,,2014.0,Geschichte
45,8,0.7318255379934474,"und Schlusspunkt. Sie erörtern ihre Ergebnisse unter dem Kriterium empirischer Triftigkeit und finden plausible Antworten auf ihre Leitfragen. Dabei operieren sie auch mit fachspezifischen Konzepten der Geschichtsdeutung Reform, Revolution und Evolution, Ereignis und Struktur, Fortschritt und Rückschritt, Gleichzeitigkeit des Ungleichzeitigen und Ordnungsmustern menschlicher Aktivitäten Herrschaft und politische Partizipation, Wirtschaft und Gesellschaft, soziale und kulturelle Lebenswelten, Eigenes und Fremdes, Menschen und Räume.",Hessen,Gym,Sek2,2024.0,Geschichte
46,8,0.8758706167705085,"zugleich eine analytisch ausgerichtete Betrachtungsweise vorgeschlagen, die einen Schwerpunkt auf Fragen der historischen Entwicklung legt, ohne jedoch ein Modell des permanenten Fortschritts zu unterstellen: Treten Veränderungen durch Reform, Revolution oder Evolution auf Mit welcher Berechtigung werden Epochengrenzen gezogen Überwiegen Momente der Kontinuität oder der Veränderung Welche Faktoren bewirken Veränderungen, welche Faktoren fördern Kontinuität Tritt das Phänomen einer Gleichzeitigkeit des Ungleichzeitigen auf",Hessen,Gym,Sek2,2024.0,Geschichte
47,6,0.5435322859343957,"empirische Triftigkeit erörtern, U das Herstellen historischer Zusammenhänge als Konstrukt beurteilen - und nicht als Abbildung der Vergangenheit, U historische Sachverhalte mit Hilfe von Zeitverlaufsvorstellungen zum Beispiel Dauer und Wandel; Evolution, Reform und Revolution charakterisieren, U Motive, Interessen und Begründungen für das Handeln einzelner Akteure und gesellschaftlicher Gruppen in ihrem historischen Kontext verstehen und erklären und an Kriterien - zum Beispiel",Hessen,Gym,Sek2,2024.0,Geschichte
48,10,0.8004888653412731,die Angepasstheit von Organismen an die Umwelt. F Entwicklung Die Schülerinnen und Schüler F. beschreiben die artspezifische Individualentwicklung von Organismen. F. beschreiben die verschiedenen Formen der Fortpflanzung. F. beschreiben die stammesgeschichtliche Verwandtschaft von Organismen. F. kennen und erörtern Eingriffe des Menschen in die Natur und Kriterien für solche Entscheidungen. Inhalte Kompetenzerwartungen Die Schülerinnen und Schüler Bedeutung von Haustieren beschreiben ihre Erlebnisse,Saarland,GemS,"5,6",2014.0,Bio
